n_cities,noise_factor,distance_type,triangle_violation_rate,instance_type,avg_edge,std_edge,cv_edge,skew_edge,kurtosis_edge,min_edge,max_edge,avg_nn,std_nn,cv_nn,skew_nn,mst_cost,avg_mst_edge,std_mst_edge,mst_nn_ratio,avg_centroid_dist,std_centroid_dist,cv_centroid_dist,bbox_area,bbox_ratio,source,label,best_algo,optimal,OGA_best_cost,OGA_avg_cost,OGA_std_cost,OGA_avg_time,SA_best_cost,SA_avg_cost,SA_std_cost,SA_avg_time,LK_best_cost,LK_avg_cost,LK_std_cost,LK_avg_time,PSO_best_cost,PSO_avg_cost,PSO_std_cost,PSO_avg_time
10,0.1,3,0.0,1,451.73318073557937,191.81238635105132,0.4246143399046175,0.3998674106743197,-0.3800979023208266,35.57198170424011,912.0200383090884,220.14312313807943,111.52721916037208,0.5066123237036994,-0.3786097382606213,2237.435050996857,248.60389455520635,96.63170801057998,1.1292830364693045,282.1742366188518,144.89811227283374,0.5135058182811905,510053.3740034191,1.0715067583367068,generated,uniform_10_1_ceil_euclidean_random_cost,OGA,,3064.154536227911,3064.154536227912,4.547473508864641e-13,0.0215098063151041,3064.154536227911,3064.154536227912,4.547473508864641e-13,0.0284936428070068,3064.154536227911,3064.154536227912,4.547473508864641e-13,0.0078195730845133,3064.154536227911,3064.154536227912,4.547473508864641e-13,0.6950015226999918
10,0.1,3,0.2166666666666666,2,1312.4178908121614,985.528219576768,0.7509256209292416,0.6070701713589468,-1.1535274904741335,31.383229188851068,3019.1153888083863,314.2917020739875,187.5930675242038,0.5968756613244676,-0.4390398781016286,3153.3400821331343,350.3711202370149,170.0972577482284,1.114795961601729,340.43924501435964,130.47866515003557,0.3832656400836866,640182.8205528478,0.7516062974304702,generated,uniform_10_1_ceil_euclidean_triangle_violation,PSO,,4540.740363633201,4854.240308451754,409.4087585760385,0.022166093190511,4478.614457702676,4536.262174272956,45.35163366940571,0.0282223224639892,4478.614457702676,4478.614457702676,0.0,0.0073695977528889,4478.614457702675,4499.323093012851,29.286432913888195,0.7134386698404948
10,0.2,3,0.0,1,471.288583693381,190.9709987531364,0.4052103219996127,0.3441950978109461,-0.3778519481323559,43.14396340848022,920.0400766181768,239.34089411499025,117.48591336470284,0.4908727102367106,-0.4129325499367305,2421.416580382026,269.046286709114,101.66979381725146,1.1241133183861671,282.1742366188518,144.89811227283374,0.5135058182811905,510053.3740034191,1.0715067583367068,generated,uniform_10_1_ceil_euclidean_random_cost,OGA,,3282.3090724558224,3282.3090724558224,0.0,0.0215441385904947,3282.3090724558224,3282.3090724558224,2.6254850544756925e-13,0.0159178574879964,3282.309072455823,3282.309072455823,0.0,0.0055163701375325,3282.3090724558224,3282.3090724558224,2.6254850544756925e-13,0.7076253096262614
10,0.2,3,0.2166666666666666,2,1312.4178908121614,985.528219576768,0.7509256209292416,0.6070701713589468,-1.1535274904741335,31.383229188851068,3019.1153888083863,314.2917020739875,187.5930675242038,0.5968756613244676,-0.4390398781016286,3153.3400821331343,350.3711202370149,170.0972577482284,1.114795961601729,340.43924501435964,130.47866515003557,0.3832656400836866,640182.8205528478,0.7516062974304702,generated,uniform_10_1_ceil_euclidean_triangle_violation,OGA,,4478.614457702675,4824.888760925153,431.07587258268507,0.0214146773020426,4478.614457702675,4824.888760925153,431.0758725826849,0.0160551865895589,4478.614457702676,4478.614457702676,0.0,0.006354014078776,4478.614457702675,4499.323093012851,29.286432913888195,0.7029245694478353
10,0.0,2,0.0055555555555555,1,380.1683785340872,167.42821500066142,0.4404054215299478,0.3769056101071203,-0.4905482718561726,24.70221426634265,739.2737228915253,174.4979663469495,95.24079634715922,0.5457988900443376,-0.055747520160536,1779.1746798114705,197.68607553460785,84.66331083274618,1.1328846958683405,282.1742366188518,144.89811227283374,0.5135058182811905,510053.3740034191,1.0715067583367068,generated,uniform_10_1_chebyshev_random_cost,PSO,,2528.5207802352347,2528.5207802352347,0.0,0.0214087963104248,2528.5207802352347,2528.5207802352347,0.0,0.0166073640187581,2528.5207802352347,2528.5207802352347,0.0,0.0060377915700276,2528.5207802352343,2528.5207802352343,0.0,0.7069853941599528
10,0.0,2,0.2166666666666666,2,1312.4178908121614,985.528219576768,0.7509256209292416,0.6070701713589468,-1.1535274904741335,31.383229188851068,3019.1153888083863,314.2917020739875,187.5930675242038,0.5968756613244676,-0.4390398781016286,3153.3400821331343,350.3711202370149,170.0972577482284,1.114795961601729,340.43924501435964,130.47866515003557,0.3832656400836866,640182.8205528478,0.7516062974304702,generated,uniform_10_1_chebyshev_triangle_violation,OGA,,4478.614457702675,4499.323093012851,29.28643291388798,0.0207375685373942,4478.614457702675,4678.725299707963,240.41141599847447,0.017583688100179,4478.614457702676,4478.614457702676,0.0,0.0069969495137532,4478.614457702675,4499.323093012851,29.286432913888195,0.7268409729003906
10,0.1,2,0.0,1,397.37043337428486,166.6485441234361,0.4193783183825082,0.3204289295373002,-0.506445535302988,31.36296397354047,751.0858398913546,191.21435163350657,100.35123349480168,0.5248101548734226,-0.1107102720955896,1939.3046334639469,215.4782926071052,88.98025645527972,1.1268939322091494,282.1742366188518,144.89811227283374,0.5135058182811905,510053.3740034191,1.0715067583367068,generated,uniform_10_1_chebyshev_random_cost,OGA,,2728.5439868642457,2728.543986864246,3.7129965718473893e-13,0.0227722326914469,2728.5439868642457,2728.543986864246,6.431098710768743e-13,0.0486760139465332,2728.5439868642457,2728.5439868642457,0.0,0.0059678554534912,2728.5439868642457,2728.5439868642457,0.0,0.8218777179718018
10,0.1,2,0.2166666666666666,2,1312.4178908121614,985.528219576768,0.7509256209292416,0.6070701713589468,-1.1535274904741335,31.383229188851068,3019.1153888083863,314.2917020739875,187.5930675242038,0.5968756613244676,-0.4390398781016286,3153.3400821331343,350.3711202370149,170.0972577482284,1.114795961601729,340.43924501435964,130.47866515003557,0.3832656400836866,640182.8205528478,0.7516062974304702,generated,uniform_10_1_chebyshev_triangle_violation,PSO,,4589.4317014829885,4870.470754401683,397.44924019410746,0.0244011878967285,4540.740363633201,4540.740363633202,5.250970108951385e-13,0.0208917458852132,4478.614457702676,4478.614457702676,0.0,0.0072805881500244,4478.614457702675,4499.323093012851,29.286432913888195,0.8500942389170328
10,0.2,2,0.0,1,414.5724882144827,166.1125832840172,0.4006840492465998,0.2616387149575699,-0.5165029263658498,38.02371368073829,762.897956891184,207.9307369200636,105.5910985978354,0.5078186138417266,-0.1585431748240267,2099.4345871164232,233.27050967960255,93.43570045385223,1.1218664115506911,282.1742366188518,144.89811227283374,0.5135058182811905,510053.3740034191,1.0715067583367068,generated,uniform_10_1_chebyshev_random_cost,OGA,,2928.567193493257,2928.567193493258,2.6254850544756925e-13,0.0259567896525065,2928.567193493257,2928.567193493257,0.0,0.0199645360310872,2928.567193493258,2928.567193493258,0.0,0.0061802864074707,2928.567193493257,2928.567193493257,0.0,0.6901214917500814
10,0.2,2,0.2166666666666666,2,1312.4178908121614,985.528219576768,0.7509256209292416,0.6070701713589468,-1.1535274904741335,31.383229188851068,3019.1153888083863,314.2917020739875,187.5930675242038,0.5968756613244676,-0.4390398781016286,3153.3400821331343,350.3711202370149,170.0972577482284,1.114795961601729,340.43924501435964,130.47866515003557,0.3832656400836866,640182.8205528478,0.7516062974304702,generated,uniform_10_1_chebyshev_triangle_violation,OGA,,4478.614457702675,4824.888760925153,431.07587258268507,0.0219677289326985,4489.686486291133,4820.991903387802,432.9380696302906,0.0172696113586425,4478.614457702676,4478.614457702676,0.0,0.0062191486358642,4478.614457702675,4536.262174272954,45.35163366940571,0.7022615273793539
10,0.0,0,0.0,1,593.3691511493706,273.4076851024963,0.4607716538227491,0.1788191261194353,-0.4495047259311469,24.68736545103611,1148.4283846533845,143.8714719636391,84.72089577003365,0.5888651489674431,0.2517141915004377,2110.7028196351803,234.52253551502,122.81344298473644,1.630083659492212,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_euclidean_random_cost,OGA,,2986.658071074358,2986.6580710743583,3.7129965718473893e-13,0.0216824213663737,2986.658071074358,2986.6580710743583,2.6254850544756925e-13,0.0165820121765136,2986.658071074358,2986.658071074358,0.0,0.0049232641855875,2986.658071074358,2986.6580710743583,3.7129965718473893e-13,0.6861519018809
10,0.0,0,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_euclidean_triangle_violation,PSO,,3085.557597491804,3216.859170043767,185.68846466390067,0.0220084190368652,3085.557597491804,3282.9194996541296,139.5559393668563,0.0166542530059814,3085.557597491804,3085.557597491804,0.0,0.0052474339803059,3085.557597491804,3176.5716038587866,128.7132421700968,0.6986245314280192
10,0.1,0,0.0,1,620.8951587093164,273.2265934271729,0.4400527038979361,0.1868207875311856,-0.4462660175311845,44.39367525165841,1170.6121506371187,172.68076976663124,86.54777018574902,0.5012009750866507,0.1241477835021699,2378.518546720441,264.27983852449347,124.57362454385904,1.5304532107521494,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_euclidean_random_cost,SA,,3228.414316657599,3228.4143166576,3.7129965718473893e-13,0.0206696192423502,3228.414316657598,3228.414316657599,2.6254850544756925e-13,0.0171341101328531,3228.414316657598,3228.414316657598,4.547473508864641e-13,0.0060137112935384,3228.414316657599,3228.414316657599,0.0,0.6994917392730713
10,0.1,0,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_euclidean_triangle_violation,OGA,,3085.557597491804,3184.238548572967,139.5559393668562,0.0214323202768961,4132.025829412789,4145.601180224775,19.198445232282605,0.01603897412618,3085.557597491804,3085.557597491804,0.0,0.0051429271697998,3085.557597491804,3176.5716038587866,128.71324217009692,0.6977811654408773
10,0.2,0,0.0,1,648.4211662692626,273.51995038922865,0.4218245248885769,0.1924054754977326,-0.4449484431821839,64.0999850522807,1205.6362856753112,201.4900675696233,89.21141715603969,0.4427583862177889,0.0018699629374191,2644.2555217550107,293.8061690838901,126.6133613153882,1.4581670085666514,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_euclidean_random_cost,PSO,,3470.17056224084,3470.1705622408404,3.7129965718473893e-13,0.0232273737589518,3470.17056224084,3470.1705622408394,6.431098710768743e-13,0.0174800554911295,3470.1705622408394,3470.1705622408394,0.0,0.0055499871571858,3470.170562240839,3470.1705622408394,3.7129965718473893e-13,0.7255510489145914
10,0.2,0,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_euclidean_triangle_violation,PSO,,3085.557597491804,3307.873176410749,164.7626787191098,0.0224477450052897,3085.557597491804,3216.859170043767,185.68846466390048,0.0172992547353108,3085.557597491804,3085.557597491804,0.0,0.0065781275431315,3085.557597491804,3176.5716038587857,128.7132421700968,0.7754608790079752
10,0.0,1,0.0111111111111111,1,772.8252755186434,385.0321722816027,0.498213741810149,0.3935688388067587,-0.2687412166745107,28.84640061357813,1622.6760525282357,179.48116405383922,116.38758285205168,0.6484668375403378,0.5158374885863375,2560.3304846018377,284.48116495575977,149.3644137830133,1.5850196116982145,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_manhattan_random_cost,SA,,3853.938727574453,3853.938727574453,2.6254850544756925e-13,0.0234004656473795,3853.938727574452,3853.938727574452,5.250970108951385e-13,0.0188503265380859,3853.938727574453,3853.938727574453,0.0,0.00602920850118,3853.938727574452,3853.938727574452,0.0,0.7732652028401693
10,0.0,1,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_manhattan_triangle_violation,OGA,,3085.557597491804,3512.587919737997,412.6727793719533,0.0204933484395345,3085.557597491804,3368.3218477687587,399.8890376959292,0.0156409740447998,3085.557597491804,3085.557597491804,0.0,0.0050194263458251,3085.557597491804,3176.5716038587866,128.7132421700967,0.7244024276733398
10,0.1,1,0.0166666666666666,1,808.6761355359492,384.8240877563762,0.4758692273036281,0.4081185355558936,-0.2697532896542509,54.51260565915842,1648.625074007016,217.00342733457947,117.0581692518885,0.5394300481319416,0.3834400547356047,2915.669332634052,323.96325918156134,150.9771261851221,1.4928946660463085,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_manhattan_random_cost,OGA,,4179.836344206832,4179.836344206832,0.0,0.0197498003641764,4179.836344206832,4179.836344206832,0.0,0.0174104372660319,4179.836344206832,4179.836344206832,0.0,0.0061119397481282,4179.836344206832,4179.836344206832,0.0,0.7001621723175049
10,0.1,1,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_manhattan_triangle_violation,PSO,,3085.5575974918047,3184.238548572967,139.55593936685597,0.0339517593383789,3085.5575974918047,3176.5716038587866,128.7132421700968,0.015467087427775,3085.557597491804,3085.557597491804,0.0,0.005014419555664,3085.557597491804,3267.585610225768,128.71324217009703,0.7999000549316406
10,0.2,1,0.0166666666666666,1,844.5269955532547,385.1874668282595,0.456098465598392,0.4197934645581938,-0.2728780265659054,80.17881070473871,1694.241764322417,254.5256906153197,118.83836945135724,0.4669012749324584,0.2397310817594271,3271.008180666266,363.4453534073629,153.4411119090308,1.4279319016038352,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_manhattan_random_cost,PSO,,4493.123794647995,4493.123794647995,0.0,0.0258448918660481,4493.123794647995,4493.123794647995,0.0,0.0183977286020914,4493.123794647995,4493.123794647995,0.0,0.0061610539754231,4493.123794647994,4493.123794647994,5.250970108951385e-13,0.8461053371429443
10,0.2,1,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_manhattan_triangle_violation,SA,,3381.6004507352923,3565.683749931084,260.333098329073,0.0233185291290283,3085.557597491804,3275.2525549399493,134.46286291204044,0.0202349026997884,3085.557597491804,3085.557597491804,0.0,0.005648930867513,3085.5575974918047,3267.585610225768,128.71324217009703,0.1633335749308268
10,0.0,3,0.0,1,593.8888888888889,273.4057808234023,0.4603652062508177,0.1786388795335518,-0.4496642359462308,25.0,1149.0,144.4,84.6890783985751,0.5864894625940104,0.2477185920371704,2115.0,235.0,122.7662639146258,1.6274238227146811,410.4758789633276,153.58051016732975,0.3741523388784821,833862.683700009,1.008869736691498,generated,uniform_10_2_ceil_euclidean_random_cost,OGA,,2991.0,2991.0,0.0,0.0204246838887532,2991.0,2991.0,0.0,0.0163217385609944,2991.0,2991.0,0.0,0.0050795873006184,2991.0,2991.0,0.0,0.6832797527313232
10,0.0,3,0.2027777777777777,2,937.6587980536884,769.7912665308774,0.8209716243571158,1.2915219973256458,0.7272816052528746,149.79105400012125,3002.932397877865,202.3726342993868,66.15547815096274,0.3268993279649331,1.551048093871184,2074.307464639439,230.47860718215983,82.67089341901811,1.1388822801070695,340.0923336494701,105.66209274469357,0.3106864880218042,524949.62273264,1.1575865596616508,generated,uniform_10_2_ceil_euclidean_triangle_violation,OGA,,3085.557597491804,3216.859170043767,185.68846466390048,0.0210854212443033,3085.557597491804,3176.5716038587866,128.71324217009692,0.0166807969411214,3085.557597491804,3085.557597491804,0.0,0.0049786567687988,3085.557597491804,3085.557597491804,2.6254850544756925e-13,0.717484712600708
